60,40,4096,8,59.920967,39.572536,16384,23,12,11,0,9,36,144,0.140471,0.074121,55.064919,10711.431641,516.817749,0.522566,0.607968
60,40,8192,8,59.920967,39.599789,16384,23,12,11,0,9,34,68,0.146360,0.138013,55.768932,9988.643555,514.119507,0.519838,0.608966
60,40,16384,8,59.920967,39.660290,16384,23,12,11,0,9,30,30,0.155995,0.242550,55.741951,8817.777344,510.662659,0.516342,0.611777
60,50,512,8,59.932198,48.609589,16384,19,2,17,0,13,38,1216,0.113442,0.009331,53.024849,11741.518555,533.433167,0.539366,0.608382
60,50,1024,8,59.932198,48.581512,16384,19,2,17,0,13,38,608,0.113855,0.018489,53.474129,11642.865234,533.630432,0.539566,0.608891
60,50,2048,8,59.932198,48.573334,16384,19,2,17,0,13,37,296,0.114654,0.036307,53.055748,11425.873047,532.886353,0.538813,0.608591
60,50,4096,8,59.932198,48.580963,16384,19,2,17,0,13,36,144,0.116169,0.070070,53.525261,11019.549805,531.684204,0.537598,0.608259
60,50,8192,8,59.932198,48.608215,16384,19,2,17,0,13,34,68,0.118901,0.130964,54.038563,10308.499023,530.582520,0.536484,0.608881
60,50,16384,8,59.932198,48.668716,16384,19,2,17,0,13,30,30,0.123417,0.231597,53.742840,9145.786133,529.658569,0.535550,0.610951
60,60,512,8,59.738228,59.463856,16384,14,0,13,1,18,38,1216,0.080790,0.009505,51.163013,12168.796875,552.845032,0.558994,0.608124
60,60,1024,8,59.738228,59.842045,16384,14,0,13,1,18,38,608,0.081375,0.018831,51.627571,12059.300781,552.717041,0.558865,0.608371
60,60,2048,8,59.738228,59.833866,16384,14,0,13,1,18,37,296,0.082512,0.036965,51.215382,11836.448242,552.034973,0.558175,0.608373
60,60,4096,8,59.738228,59.841496,16384,14,0,13,1,18,36,144,0.084663,0.071295,51.693005,11410.138672,550.529785,0.556653,0.608140
60,60,8192,8,59.738228,59.462482,16384,14,0,13,1,18,34,68,0.088536,0.133101,52.241814,10663.034180,548.830688,0.554935,0.608839
60,60,16384,8,59.738228,59.522984,16384,14,0,13,1,18,30,30,0.094917,0.234932,52.021076,9448.482422,547.188660,0.553275,0.611297
60,70,512,8,59.604927,68.878548,16384,10,0,8,2,22,38,1216,0.051822,0.009804,49.712685,12523.814453,568.973999,0.575302,0.606745
60,70,1024,8,59.604927,68.850471,16384,10,0,8,2,22,38,608,0.052707,0.019418,50.144672,12415.923828,569.062256,0.575392,0.607406
60,70,2048,8,59.604927,68.842293,16384,10,0,8,2,22,37,296,0.054424,0.038097,49.973518,12130.679688,565.757385,0.572050,0.604975
60,70,4096,8,59.604927,68.849922,16384,10,0,8,2,22,36,144,0.057669,0.073398,50.399696,11703.005859,564.660339,0.570941,0.605882
60,70,8192,8,59.604927,68.877174,16384,10,0,8,2,22,34,68,0.063494,0.136757,51.054520,10911.003906,561.593750,0.567840,0.606339
60,70,16384,8,59.604927,68.937675,16384,10,0,8,2,22,30,30,0.073042,0.240610,50.988514,9639.819336,558.269470,0.564479,0.608958
60,78,512,8,59.471626,77.480705,16384,6,0,3,3,26,38,1216,0.020970,0.010123,48.384914,12867.488281,584.587463,0.591090,0.603750
60,78,1024,8,59.471626,77.858894,16384,6,0,3,3,26,38,608,0.022191,0.020044,48.807171,12756.162109,584.656372,0.591159,0.604576
60,78,2048,8,59.471626,77.850716,16384,6,0,3,3,26,37,296,0.024562,0.039300,48.521156,12493.685547,582.687622,0.589168,0.604004
60,78,4096,8,59.471626,77.858345,16384,6,0,3,3,26,36,144,0.029036,0.075628,49.075760,12018.644531,579.889709,0.586339,0.603873
60,78,8192,8,59.471626,77.479332,16384,6,0,3,3,26,34,68,0.037038,0.140621,49.786179,11188.970703,575.900757,0.582306,0.604703
60,78,16384,8,59.471626,77.539833,16384,6,0,3,3,26,30,30,0.050084,0.246569,49.848415,9860.294922,571.037781,0.577389,0.607832
65,24,512,8,63.646431,23.430153,16384,30,0,30,0,2,38,1216,0.167286,0.008610,56.508778,11017.617188,500.545349,0.506113,0.607787
65,24,1024,8,63.646431,23.808342,16384,30,0,30,0,2,38,608,0.167080,0.017074,56.951088,10932.046875,501.051331,0.506624,0.608250
65,24,2048,8,63.646431,23.800163,16384,30,0,30,0,2,37,296,0.166673,0.033574,56.441822,10740.409180,500.917267,0.506489,0.607791
65,24,4096,8,63.646431,23.807793,16384,30,0,30,0,2,36,144,0.165899,0.064968,56.803474,10383.605469,501.000427,0.506573,0.607328
65,24,8192,8,63.646431,23.428778,16384,30,0,30,0,2,34,68,0.164494,0.122009,57.128502,9750.958984,501.885773,0.507468,0.607378
65,24,16384,8,63.646431,23.489279,16384,30,0,30,0,2,30,30,0.162141,0.217482,56.151409,8753.479492,506.939026,0.512577,0.611770
65,30,512,8,64.952705,29.780207,16384,27,0,25,2,5,38,1216,0.143584,0.008855,54.960144,11328.064453,514.649475,0.520374,0.607617
65,30,1024,8,64.952705,29.752129,16384,27,0,25,2,5,38,608,0.143579,0.017556,55.379875,11242.208008,515.267029,0.520998,0.608344
65,30,2048,8,64.952705,29.743950,16384,27,0,25,2,5,37,296,0.143567,0.034505,55.040936,11013.791016,513.667358,0.519381,0.606446
65,30,4096,8,64.952705,29.751579,16384,27,0,25,2,5,36,144,0.143543,0.066709,55.315895,10662.831055,514.472839,0.520195,0.607380
65,30,8192,8,64.952705,29.778831,16384,27,0,25,2,5,34,68,0.143500,0.125074,55.708031,9999.570312,514.681946,0.520406,0.607597
65,30,16384,8,63.017281,28.399757,16384,28,0,27,1,4,30,30,0.151013,0.220371,55.799049,8808.755859,510.140198,0.515814,0.607564
65,40,512,8,64.819405,39.601162,16384,23,0,20,3,9,38,1216,0.118493,0.009115,53.874275,11556.401367,525.023071,0.530863,0.602221
65,40,1024,8,64.819405,39.573086,16384,23,0,20,3,9,38,608,0.118714,0.018065,54.310097,11463.668945,525.417236,0.531261,0.602825
65,40,2048,8,64.819405,39.564907,16384,23,0,20,3,9,37,296,0.119143,0.035489,53.840630,11259.325195,525.118713,0.530959,0.602776
65,40,4096,8,64.819405,39.572536,16384,23,0,20,3,9,36,144,0.119956,0.068546,54.182575,10885.870117,525.234314,0.531076,0.603465
65,40,8192,8,64.819405,39.599789,16384,23,0,20,3,9,34,68,0.121425,0.128298,54.492737,10222.576172,526.160156,0.532012,0.605540
65,40,16384,8,64.819405,39.660290,16384,23,0,20,3,9,30,30,0.123862,0.227418,53.932770,9113.568359,527.792786,0.533663,0.609108
65,50,512,8,64.686104,48.609589,16384,19,0,15,4,13,38,1216,0.091887,0.009390,52.225121,11921.357422,541.603516,0.547627,0.603039
65,50,1024,8,64.686104,48.581512,16384,19,0,15,4,13,38,608,0.092363,0.018605,52.801239,11791.250000,540.431335,0.546442,0.602049
65,50,2048,8,64.686104,48.573334,16384,19,0,15,4,13,37,296,0.093285,0.036531,52.479431,11551.355469,538.738647,0.544731,0.600774
65,50,4096,8,64.686104,48.580963,16384,19,0,15,4,13,36,144,0.095032,0.070487,52.676735,11197.099609,540.250854,0.546260,0.603623
65,50,8192,8,64.686104,48.608215,16384,19,0,15,4,13,34,68,0.098181,0.131692,53.120594,10486.698242,539.754517,0.545758,0.605175
65,50,16384,8,64.686104,48.668716,16384,19,0,15,4,13,30,30,0.103380,0.232735,52.603588,9343.861328,541.129700,0.547148,0.610234
65,60,512,8,64.238228,59.463856,16384,14,0,9,5,18,38,1216,0.057761,0.009743,50.422619,12347.478516,560.962769,0.567202,0.601972
65,60,1024,8,64.238228,59.842045,16384,14,0,9,5,18,38,608,0.058583,0.019298,50.885181,12235.237305,560.780701,0.567018,0.602303
65,60,2048,8,64.238228,59.833866,16384,14,0,9,5,18,37,296,0.060178,0.037865,50.475075,12010.055664,560.131775,0.566362,0.602627
65,60,4096,8,64.238228,59.841496,16384,14,0,9,5,18,36,144,0.063195,0.072967,50.689098,11636.115234,561.433044,0.567677,0.605972
65,60,8192,8,64.238228,59.462482,16384,14,0,9,5,18,34,68,0.068612,0.136010,51.312111,10856.231445,558.774597,0.564990,0.606610
65,60,16384,8,64.238228,59.522984,16384,14,0,9,5,18,30,30,0.077501,0.239452,51.140972,9611.081055,556.605103,0.562796,0.610078
65,70,512,8,64.104927,68.878548,16384,10,0,4,6,22,38,1216,0.027300,0.010058,48.615688,12806.458008,581.814880,0.588286,0.604797
65,70,1024,8,64.104927,68.850471,16384,10,0,4,6,22,38,608,0.028451,0.019916,49.207054,12652.526367,579.906555,0.586356,0.603527
65,70,2048,8,64.104927,68.842293,16384,10,0,4,6,22,37,296,0.030685,0.039053,48.713894,12444.259766,580.382324,0.586838,0.605415
65,70,4096,8,64.104927,68.849922,16384,10,0,4,6,22,36,144,0.034901,0.075171,49.242817,11977.876953,577.922668,0.584351,0.605482
65,70,8192,8,64.104927,68.877174,16384,10,0,4,6,22,34,68,0.042449,0.139831,49.946186,11153.157227,574.057495,0.580442,0.606174
65,70,16384,8,64.104927,68.937675,16384,10,0,4,6,22,30,30,0.054766,0.245353,49.992504,9831.907227,569.393799,0.575727,0.609084
65,78,512,8,62.846626,77.480705,16384,6,0,0,6,26,38,1216,0.001475,0.010325,47.521019,13101.431641,595.215942,0.601836,0.602725
65,78,1024,8,62.846626,77.858894,16384,6,0,0,6,26,38,608,0.002920,0.020439,47.847672,13011.963867,596.380676,0.603014,0.604780
65,78,2048,8,62.846626,77.850716,16384,6,0,0,6,26,37,296,0.005723,0.040059,47.629738,12727.516602,593.593079,0.600195,0.603650
65,78,4096,8,62.846626,77.858345,16384,6,0,0,6,26,36,144,0.011005,0.077032,48.203762,12236.064453,590.380005,0.596946,0.603589
65,78,8192,8,62.846626,77.479332,16384,6,0,0,6,26,34,68,0.020435,0.143045,48.983021,11372.433594,585.343689,0.591854,0.604201
65,78,16384,8,62.846626,77.539833,16384,6,0,0,6,26,30,30,0.035755,0.250288,49.140469,10002.349609,579.264526,0.585707,0.607426
70,24,512,8,63.646431,23.430153,16384,30,0,30,0,2,38,1216,0.167286,0.008610,56.326576,11053.255859,502.164459,0.507750,0.609753
70,24,1024,8,63.646431,23.808342,16384,30,0,30,0,2,38,608,0.167080,0.017074,56.791893,10962.692383,502.455872,0.508044,0.609955
70,24,2048,8,63.646431,23.800163,16384,30,0,30,0,2,37,296,0.166673,0.033574,56.316051,10764.393555,502.035889,0.507620,0.609148
70,24,4096,8,63.646431,23.807793,16384,30,0,30,0,2,36,144,0.165899,0.064968,56.606953,10419.645508,502.739349,0.508331,0.609436
70,24,8192,8,63.646431,23.428778,16384,30,0,30,0,2,34,68,0.164494,0.122009,57.005150,9772.048828,502.971191,0.508565,0.608691
70,24,16384,8,63.646431,23.489279,16384,30,0,30,0,2,30,30,0.162141,0.217482,56.227928,8741.564453,506.248932,0.511880,0.610937
70,30,512,8,64.952705,29.780207,16384,27,0,25,2,5,38,1216,0.143584,0.008855,54.932709,11333.723633,514.906433,0.520633,0.607921
70,30,1024,8,69.452705,29.752129,16384,27,0,21,6,5,38,608,0.123802,0.017961,54.314140,11462.798828,525.377441,0.531221,0.606280
70,30,2048,8,69.452705,29.743950,16384,27,0,21,6,5,37,296,0.124138,0.035288,53.825390,11262.492188,525.266418,0.531109,0.606384
70,30,4096,8,69.452705,29.751579,16384,27,0,21,6,5,36,144,0.124777,0.068171,54.236256,10875.090820,524.714172,0.530550,0.606188
70,30,8192,8,69.452705,29.778831,16384,27,0,21,6,5,34,68,0.125930,0.127640,54.675121,10188.478516,524.405090,0.530238,0.606631
70,30,16384,8,63.017281,28.399757,16384,28,0,22,6,4,30,30,0.131795,0.225359,55.673420,8828.630859,511.291229,0.516978,0.595456
70,40,512,8,69.319405,39.601162,16384,23,0,16,7,9,38,1216,0.097336,0.009334,54.574989,11408.012695,518.281616,0.524046,0.580555
70,40,1024,8,69.319405,39.573086,16384,23,0,16,7,9,38,608,0.097758,0.018495,54.962578,11327.564453,519.179077,0.524954,0.581833
70,40,2048,8,69.319405,39.564907,16384,23,0,16,7,9,37,296,0.098577,0.036318,54.747021,11072.929688,516.425476,0.522169,0.579272
70,40,4096,8,69.319405,39.572536,16384,23,0,16,7,9,36,144,0.100129,0.070090,55.341900,10657.829102,514.231506,0.519951,0.577806
70,40,8192,8,69.319405,39.599789,16384,23,0,16,7,9,34,68,0.102928,0.130999,54.963024,10135.105469,521.657959,0.527460,0.587979
70,40,16384,8,69.319405,39.660290,16384,23,0,16,7,9,30,30,0.107553,0.231652,53.551025,9178.536133,531.555176,0.537467,0.602240
70,50,512,8,69.186104,48.609589,16384,19,0,11,8,13,38,1216,0.069418,0.009622,52.858116,11778.556641,535.115906,0.541068,0.581429
70,50,1024,8,69.186104,48.581512,16384,19,0,11,8,13,38,608,0.070119,0.019061,53.281933,11684.875977,535.555908,0.541513,0.582346
70,50,2048,8,69.186104,48.573334,16384,19,0,11,8,13,37,296,0.071479,0.037410,53.220825,11390.431641,531.233337,0.537142,0.578492
70,50,4096,8,69.186104,48.580963,16384,19,0,11,8,13,36,144,0.074053,0.072121,53.223427,11082.039062,534.699158,0.540646,0.583885
70,50,8192,8,69.186104,48.608215,16384,19,0,11,8,13,34,68,0.078682,0.134540,52.875244,10535.291016,542.255676,0.548287,0.595111
70,50,16384,8,69.186104,48.668716,16384,19,0,11,8,13,30,30,0.086292,0.237170,52.464195,9368.677734,542.566772,0.548601,0.600412
70,60,512,8,69.863228,59.463856,16384,14,0,4,10,18,38,1216,0.027300,0.010058,49.581303,12556.991211,570.481323,0.576826,0.593015
70,60,1024,8,69.863228,59.842045,16384,14,0,4,10,18,38,608,0.028451,0.019916,49.870598,12484.155273,572.189514,0.578554,0.595496
70,60,2048,8,69.863228,59.833866,16384,14,0,4,10,18,37,296,0.030685,0.039053,49.589958,12224.414062,570.129150,0.576470,0.594719
70,60,4096,8,69.863228,59.841496,16384,14,0,4,10,18,36,144,0.034901,0.075171,50.385422,11706.247070,564.816772,0.571099,0.591752
70,60,8192,8,69.863228,59.462482,16384,14,0,4,10,18,34,68,0.042449,0.139831,50.485600,11033.962891,567.922424,0.574239,0.599695
70,60,16384,8,69.863228,59.522984,16384,14,0,4,10,18,30,30,0.054766,0.245353,50.162270,9798.599609,567.464905,0.573776,0.607021
70,70,512,8,68.604927,68.878548,16384,10,0,0,10,22,38,1216,0.001475,0.010325,47.496223,13108.247070,595.525513,0.602149,0.603039
70,70,1024,8,68.604927,68.850471,16384,10,0,0,10,22,38,608,0.002920,0.020439,47.907318,12995.759766,595.638000,0.602263,0.604027
70,70,2048,8,68.604927,68.842293,16384,10,0,0,10,22,37,296,0.005723,0.040059,47.611382,12732.417969,593.821716,0.600426,0.603882
70,70,4096,8,68.604927,68.849922,16384,10,0,0,10,22,36,144,0.011005,0.077032,48.228508,12229.782227,590.076965,0.596640,0.603279
70,70,8192,8,68.604927,68.877174,16384,10,0,0,10,22,34,68,0.020435,0.143045,48.947777,11380.619141,585.765015,0.592280,0.604636
70,70,16384,8,68.604927,68.937675,16384,10,0,0,10,22,30,30,0.035755,0.250288,49.095787,10011.450195,579.791565,0.586240,0.607979
70,78,512,8,62.846626,77.480705,16384,6,0,0,6,26,38,1216,0.001475,0.010325,47.400440,13134.732422,596.728821,0.603366,0.604257
70,78,1024,8,62.846626,77.858894,16384,6,0,0,6,26,38,608,0.002920,0.020439,47.895428,12998.986328,595.785889,0.602412,0.604177
70,78,2048,8,62.846626,77.850716,16384,6,0,0,6,26,37,296,0.005723,0.040059,47.668358,12717.201172,593.112061,0.599709,0.603161
70,78,4096,8,62.846626,77.858345,16384,6,0,0,6,26,36,144,0.011005,0.077032,48.178570,12242.458008,590.688477,0.597258,0.603904
70,78,8192,8,62.846626,77.479332,16384,6,0,0,6,26,34,68,0.020435,0.143045,48.992088,11370.327148,585.235352,0.591745,0.604089
70,78,16384,8,62.846626,77.539833,16384,6,0,0,6,26,30,30,0.035755,0.250288,49.184475,9993.400391,578.746277,0.585183,0.606883
75,24,512,8,63.646431,23.430153,16384,30,0,30,0,2,38,1216,0.167286,0.008610,56.618816,10996.255859,499.574829,0.505131,0.606608
75,24,1024,8,63.646431,23.808342,16384,30,0,30,0,2,38,608,0.167080,0.017074,56.772804,10966.395508,502.625580,0.508216,0.610161
75,24,2048,8,63.646431,23.800163,16384,30,0,30,0,2,37,296,0.166673,0.033574,56.246624,10777.695312,502.656219,0.508247,0.609901
75,24,4096,8,63.646431,23.807793,16384,30,0,30,0,2,36,144,0.165899,0.064968,56.611195,10418.875000,502.702118,0.508293,0.609391
75,24,8192,8,63.646431,23.428778,16384,30,0,30,0,2,34,68,0.164494,0.122009,56.952942,9781.026367,503.433411,0.509033,0.609251
75,24,16384,8,63.646431,23.489279,16384,30,0,30,0,2,30,30,0.162141,0.217482,56.091850,8762.781250,507.477600,0.513122,0.612420
75,30,512,8,64.952705,29.780207,16384,27,0,25,2,5,38,1216,0.143584,0.008855,54.930988,11334.076172,514.922546,0.520650,0.607940
75,30,1024,8,70.577705,29.752129,16384,27,0,20,7,5,38,608,0.118714,0.018065,54.647163,11392.945312,522.175842,0.527984,0.599106
75,30,2048,8,70.577705,29.743950,16384,27,0,20,7,5,37,296,0.119143,0.035489,54.074768,11210.556641,522.844238,0.528659,0.600165
75,30,4096,8,70.577705,29.751579,16384,27,0,20,7,5,36,144,0.119956,0.068546,54.325661,10857.190430,523.850525,0.529677,0.601875
75,30,8192,8,70.577705,29.778831,16384,27,0,20,7,5,34,68,0.121425,0.128298,54.684498,10186.730469,524.315125,0.530147,0.603416
75,30,16384,8,70.892281,28.399757,16384,28,0,21,7,4,30,30,0.127846,0.226384,54.141518,9078.446289,525.758667,0.531606,0.609533
75,40,512,8,69.319405,39.601162,16384,23,0,16,7,9,38,1216,0.097336,0.009334,53.079933,11729.366211,532.881104,0.538808,0.596909
75,40,1024,8,69.319405,39.573086,16384,23,0,16,7,9,38,608,0.097758,0.018495,53.759167,11581.151367,530.801941,0.536706,0.594858
75,40,2048,8,69.319405,39.564907,16384,23,0,16,7,9,37,296,0.098577,0.036318,53.428162,11346.251953,529.172913,0.535059,0.593571
75,40,4096,8,71.569405,39.572536,16384,23,0,14,9,9,36,144,0.089877,0.070889,54.391258,10844.106445,523.219177,0.529039,0.581282
75,40,8192,8,71.569405,39.599789,16384,23,0,14,9,9,34,68,0.093384,0.132393,53.951618,10325.107422,531.437439,0.537348,0.592697
75,40,16384,8,73.819405,39.660290,16384,23,0,12,11,9,30,30,0.090625,0.236046,53.023426,9269.873047,536.844788,0.542816,0.596911
75,50,512,8,69.186104,48.609589,16384,19,0,11,8,13,38,1216,0.069418,0.009622,51.379200,12117.618164,550.519897,0.556643,0.598166
75,50,1024,8,69.186104,48.581512,16384,19,0,11,8,13,38,608,0.070119,0.019061,51.873432,12002.179688,550.098999,0.556217,0.598160
75,50,2048,8,69.186104,48.573334,16384,19,0,11,8,13,37,296,0.071479,0.037410,51.477409,11776.197266,549.224854,0.555333,0.598084
75,50,4096,8,70.311104,48.580963,16384,19,0,10,9,13,36,144,0.068656,0.072542,51.855083,11374.505859,548.810608,0.554915,0.595821
75,50,8192,8,70.311104,48.608215,16384,19,0,10,9,13,34,68,0.073674,0.135271,52.007282,10711.119141,551.305542,0.557437,0.601773
75,50,16384,8,71.436104,48.668716,16384,19,0,9,10,13,30,30,0.077501,0.239452,51.272667,9586.399414,555.175720,0.561351,0.608511
75,60,512,8,74.363228,59.463856,16384,14,0,0,14,18,38,1216,0.001475,0.010325,50.255989,12388.418945,562.822693,0.569083,0.569923
75,60,1024,8,74.363228,59.842045,16384,14,0,0,14,18,38,608,0.002920,0.020439,50.666000,12288.190430,563.207764,0.569472,0.571140
75,60,2048,8,74.363228,59.833866,16384,14,0,0,14,18,37,296,0.005723,0.040059,50.179535,12080.782227,563.430298,0.569697,0.572976
75,60,4096,8,74.363228,59.841496,16384,14,0,0,14,18,36,144,0.011005,0.077032,50.115803,11769.224609,567.855408,0.574171,0.580560
75,60,8192,8,74.363228,59.462482,16384,14,0,0,14,18,34,68,0.020435,0.143045,50.564171,11016.814453,567.039917,0.573347,0.585307
75,60,16384,8,74.363228,59.522984,16384,14,0,0,14,18,30,30,0.035755,0.250288,49.679226,9893.880859,572.982788,0.579356,0.600839
75,70,512,8,68.604927,68.878548,16384,10,0,0,10,22,38,1216,0.001475,0.010325,47.462383,13117.590820,595.950012,0.602578,0.603468
75,70,1024,8,68.604927,68.850471,16384,10,0,0,10,22,38,608,0.002920,0.020439,47.977531,12976.757812,594.767029,0.601382,0.603143
75,70,2048,8,68.604927,68.842293,16384,10,0,0,10,22,37,296,0.005723,0.040059,47.660957,12719.182617,593.204468,0.599802,0.603254
75,70,4096,8,68.604927,68.849922,16384,10,0,0,10,22,36,144,0.011005,0.077032,48.220619,12231.784180,590.173523,0.596738,0.603378
75,70,8192,8,68.604927,68.877174,16384,10,0,0,10,22,34,68,0.020435,0.143045,48.934238,11383.779297,585.927734,0.592445,0.604804
75,70,16384,8,68.604927,68.937675,16384,10,0,0,10,22,30,30,0.035755,0.250288,49.121529,10006.210938,579.488220,0.585934,0.607661
75,78,512,8,62.846626,77.480705,16384,6,0,0,6,26,38,1216,0.001475,0.010325,47.420040,13129.322266,596.482910,0.603117,0.604008
75,78,1024,8,62.846626,77.858894,16384,6,0,0,6,26,38,608,0.002920,0.020439,47.839729,13014.130859,596.480103,0.603114,0.604880
75,78,2048,8,62.846626,77.850716,16384,6,0,0,6,26,37,296,0.005723,0.040059,47.562359,12745.543945,594.433899,0.601045,0.604505
75,78,4096,8,62.846626,77.858345,16384,6,0,0,6,26,36,144,0.011005,0.077032,48.128120,12255.301758,591.308167,0.597885,0.604538
75,78,8192,8,62.846626,77.479332,16384,6,0,0,6,26,34,68,0.020435,0.143045,48.838020,11406.198242,587.081604,0.593611,0.605995
75,78,16384,8,62.846626,77.539833,16384,6,0,0,6,26,30,30,0.035755,0.250288,49.038094,10023.229492,580.473816,0.586930,0.608694
